time,volume,open
1601085540000,7.7499476,352.68
1601085600000,51.60082412,352.42295788
1601085660000,0.21708166,352.61
1601085720000,0.65124498,352.64114491
1601085780000,36.35172984,352.63232496
1601085840000,3.12868344,352.2368538
1601085900000,1.6722408,352.05
1601085960000,18.64945798,352.10890725
1601086080000,0.2,351.74899557
1601086140000,49.09999279,351.73625058
1601086200000,0.4,352.2
1601086260000,2.64,351.98
1601086320000,0.21,351.96566041
1601086380000,11.708933,352.05
1601086440000,0.18344902,352.08
1601086500000,0.22301078,352.23
1601086560000,0.2376,351.73
1601086620000,0.2902,351.74
1601086680000,17.1,351.94017043
1601086740000,0.05,351.97
1601086920000,1.61138987,352.1
1601086980000,0.05,351.93
1601087040000,0.252467,352.07
1601087100000,0.6028277,352.04213035
1601087160000,9.62884197,352.36
1601087220000,1.0935,352.16706477
1601087340000,3.3486937999999995,352.14
1601087400000,14.5565,352.15
1601087460000,4.19667513,352.43
1601087520000,3.19146842,352.30664283
1601087640000,0.2,352.44622088
1601087700000,0.1,352.62
1601087760000,100.15,352.61
1601087820000,160.29537907,352.67885098
1601087880000,8.00821708,352.76
1601087940000,1.47634297,352.62839992
1601088000000,1.14447831,352.78
1601088060000,0.16476752,352.83
1601088120000,136.79532509999999,353.0
1601088180000,7.2031454099999985,353.28368922
1601088240000,15.05400014,353.58
1601088300000,1.34503,353.49
1601088360000,12.8771,353.52
1601088420000,6.28522871,353.42
1601088480000,4.28,353.52
1601088540000,0.05,353.56
1601088600000,28.11650585,353.59773984
1601088660000,5.06644048,353.06
1601088720000,0.2,352.78
1601088780000,0.283076,352.8
1601088840000,3.61393703,352.96
1601088900000,1.20744568,352.88
1601088960000,1.13800769,353.13
1601089020000,0.95898399,353.19
1601089080000,8.66248716,353.2
1601089140000,0.1,353.05105912
1601089200000,0.25,353.24015947
1601089260000,8.7519,353.25
1601089320000,9.02870786,353.17900567
1601089440000,0.1,352.85332355
1601089500000,0.2,352.984476
1601089560000,0.25,353.02349463
1601089680000,7.63503331,353.09758514
1601089740000,0.1,353.09758514
1601089860000,0.05,353.48
1601089920000,17.86688806,353.61
1601089980000,22.33824275,353.78384391
1601090040000,3.27704725,353.67
1601090100000,4.98893844,353.55
1601090160000,0.1,353.19
1601090220000,1.7577249999999998,353.14411116
1601090280000,2.94149319,353.42
1601090340000,15.0,353.08595364
1601090460000,5.7,353.23
1601090520000,7.89952881,353.22553169
1601090640000,0.1,353.19
1601090760000,19.56116508,353.21
1601090820000,0.1,353.60937134
1601090880000,6.143529999999998,353.53
1601090940000,6.19,353.31
1601091000000,11.51781272,353.3
1601091060000,39.60959651,352.9
1601091120000,41.74468023,352.29
1601091180000,14.14079816,353.44
1601091240000,7.28234051,353.79
1601091300000,16.38442076,353.79
1601091360000,5.0,353.84
1601091480000,5.0,353.4
1601091540000,3.15,353.59
1601091600000,1.1,353.42
1601091660000,0.13308,353.2
1601091780000,1.1247982,353.19063718
1601091840000,0.4,352.87055474
1601091900000,102.28643117,352.98
1601091960000,0.05,352.77190301
1601092020000,5.10851359,352.42
1601092080000,21.4975,352.23
1601092200000,0.3877153,352.55
1601092260000,0.05,352.24
1601092320000,0.9,352.26
1601092440000,0.15000000000000002,352.06762033
1601092500000,0.05,352.12053876
1601092560000,39.51993437,352.06
1601092620000,5.67,351.76
1601092680000,1.55,351.44
1601092740000,7.3,351.61125350000003
1601092800000,1.7970748,351.85
1601092860000,0.2969388,351.87627716
1601092920000,2.4301022,351.81
1601092980000,0.35000000000000003,351.45754299
1601093040000,0.1,351.45754299
1601093100000,3.10467159,351.45754299
1601093160000,23.06897376,351.25
1601093220000,16.55,350.82944175
1601093280000,6.86768205,350.77128422
1601093340000,125.82717481,350.66660068
1601093400000,0.17270020000000003,350.7247582
1601093520000,0.2,350.71
1601093640000,0.25,350.7131267
1601093760000,3.02021677,350.52
1601093820000,29.27486137,350.49
1601093880000,1.15,350.22
1601093940000,6.95660821,350.25
1601094000000,13.66743029,350.38
1601094060000,0.15,351.13
1601094120000,1.9552439999999998,350.89923077
1601094240000,0.05,350.87
1601094360000,0.05,351.03880883
1601094420000,0.05,350.54
1601094480000,2.5,350.57354864
1601094600000,0.1,350.96
1601094660000,0.8730800000000001,351.24
1601094720000,3.68244312,351.24
1601094780000,0.2,351.41
1601094840000,0.1730843,351.54
1601094900000,3.01326955,351.6
1601094960000,24.04600139,351.55059503
1601095020000,1.35,351.57
1601095080000,0.45,351.6
1601095140000,0.699526,351.34122795
1601095200000,1.5806095100000002,351.28
1601095260000,0.59301277,351.41
1601095320000,0.05,351.60875255
1601095380000,0.74290962,351.65
1601095440000,1.6069250999999998,351.85
1601095500000,0.2,351.85
1601095560000,2.99284416,351.82975114
1601095680000,9.63775579,351.95
1601095740000,12.2268448,352.43
1601095800000,5.0839898,352.43458938
1601095860000,2.08138431,352.65
1601095920000,0.7485613,352.31
1601095980000,0.87111622,352.18
1601096100000,20.05,352.55
1601096220000,3.66667,352.59
1601096280000,2.21807058,352.72
1601096340000,0.7,352.6
1601096400000,0.57,352.94
1601096460000,0.05,352.98
1601096520000,13.9453251,353.0
1601096580000,4.15245111,353.36
1601096640000,2.05,353.57
1601096700000,0.6045929999999999,353.55121382
1601096760000,7.49681781,353.55
1601096820000,1.70945,353.46979329
1601096880000,0.1,353.1
1601096940000,0.75981447,353.09758514
1601097000000,16.98515672,352.96
1601097060000,3.95182371,353.83036993
1601097120000,0.1,353.67916037
1601097180000,0.2,353.51631931
1601097240000,11.45,353.52
1601097300000,0.45,353.59773984
1601097360000,0.5453399999999999,353.49
1601097420000,0.2,353.48142479
1601097480000,2.19395894,353.16737417
1601097540000,0.25,352.91
1601097600000,0.44489661,353.07
1601097660000,5.75,353.13
1601097720000,0.05,353.47
1601097840000,1.3,353.05
1601097900000,11.4,353.07
1601097960000,0.05,353.23
1601098020000,0.05,353.37
1601098080000,21.4,353.25
1601098200000,1.1,353.49
1601098440000,1.6722408,353.85
1601098500000,0.85,353.89
1601098560000,15.75,353.48
1601098620000,5.8500000000000005,353.34
1601098680000,0.2,353.45816178
1601098740000,77.0730843,353.45
1601098800000,12.25,354.4
1601098860000,0.05,353.74
1601098920000,25.55130318,353.77
1601098980000,79.89728275,353.4
1601099040000,11.4,353.25
1601099100000,12.15910165,353.13
1601099160000,1.32210217,353.05105912
1601099280000,7.14797,353.41
1601099400000,1.71351073,354.0176039
1601099460000,85.51444907999998,354.21
1601099520000,306.34454749,354.4254436
1601099580000,89.56047826,356.91271865
1601099640000,128.55283086,356.23
1601099700000,209.82795859,354.91
1601099760000,8.79632,353.5
1601099820000,0.044734800000000005,353.65589736
1601099880000,8.24,353.55
1601099940000,12.85886699,353.94
1601100000000,3.72945679,353.34184674
1601100060000,24.88950602,353.36
1601100120000,10.87072,354.01647401
1601100180000,43.09912937,353.91
1601100240000,42.2491,354.4334625
1601100300000,6.4499981,354.42
1601100360000,7.20334117,354.44
1601100480000,1.7542304199999998,354.49
1601100540000,7.65245727,354.6
1601100600000,13.57049536,354.82
1601100660000,9.60029779,355.1
1601100720000,9.69917379,355.54700277
1601100780000,0.58418014,355.53
1601100840000,13.5,355.56
1601100900000,5.95,355.41225456
1601100960000,28.00980727,355.68
1601101020000,17.93592979,355.99
1601101080000,0.1,356.13
1601101140000,0.35000000000000003,356.27
1601101200000,0.1,356.05198731
1601101260000,0.63843,355.84
1601101320000,0.2,355.85288254
1601101380000,6.0,355.43229785
1601101440000,4.7,355.4
1601101500000,0.2,355.32
1601101560000,3.44581223,355.4
1601101620000,20.94823999,355.91
1601101680000,6.15,355.71
1601101740000,1.5499999999999998,355.77
1601101800000,1.80507405,355.88
1601101860000,0.3,355.78915759
1601101920000,30.731132000000002,355.54700277
1601101980000,2.3142107999999997,355.50530659
1601102040000,1.88512127,355.24941349
1601102100000,3.12667655,355.57509562
1601102160000,2.15872875,355.76
1601102220000,1.95,355.3
1601102280000,8.88256817,355.38899155
1601102340000,0.05,355.45878058
1601102400000,12.50733458,355.56
1601102460000,0.05,355.56
1601102520000,3.3,355.64488465
1601102580000,0.15,355.4
1601102640000,0.15,355.69
1601102700000,0.05,355.77
1601102760000,11.10903618,355.73793669
1601102820000,1.0281200000000001,355.67977916
1601102940000,2.75,355.54020111
1601103000000,0.80460755,355.56346412
1601103060000,1.05,355.7611997
1601103120000,355.79060848,355.72630518
1601103180000,810.86342188,355.71
1601103240000,86.95404927,355.71
1601103300000,26.99197834,355.2
1601103360000,8.29924803,354.76
1601103420000,9.48970429,354.75
1601103480000,0.15000000000000002,354.7
1601103540000,5.0,354.99
1601103600000,1.23728221,355.38
1601103660000,0.2675976,355.02445815
1601103720000,0.9027928,354.72
1601103780000,1.0351952,354.65
1601103840000,18.9027928,354.54
1601103900000,7.86336566,355.0051519
1601103960000,7.2027928,355.14472995
1601104020000,0.452,354.24
1601104080000,13.4,354.09
1601104140000,3.83131172,354.66
1601104260000,0.82774951,354.10952604
1601104320000,9.50533477,354.07
1601104380000,24.3482815,353.66
1601104440000,495.63673101,353.67
1601104500000,769.45776028,353.84
1601104560000,12.35311616,354.29
1601104620000,0.11021967,353.60937134
1601104680000,3.21616363,353.48
1601104740000,6.1763,353.32
1601104860000,0.05,353.59773984
1601104920000,5.9,353.58610834
1601104980000,0.05,354.02810551
1601105040000,19.72647449,353.39
1601105100000,5.63201503,352.98
1601105160000,28.37268315,353.0
1601105220000,18.26530182,353.0
1601105280000,7.591297069999999,353.76270408
1601105340000,6.452000000000001,354.01
1601105400000,15.77712765,354.10952604
1601105460000,36.65721916,353.62
1601105520000,0.80973446,353.30695223
1601105580000,5.15,353.94
1601105700000,96.54821469,353.7605809
1601105760000,75.80799314,352.85
1601105820000,14.18052416,352.52
1601105880000,14.22186532,351.84
1601105940000,6.13383941,352.00422371
1601106000000,3.05654,352.63
1601106060000,0.2,351.9
1601106120000,9.32723883,351.68
1601106180000,4.8808893200000005,351.59
1601106240000,0.1,351.57
1601106300000,5.26906705,351.99
1601106360000,5.202999999999999,352.22522230000004
1601106420000,19.62923876,351.9693292
1601106480000,0.05,351.75
1601106600000,7.22731838,352.09727575
1601106720000,102.652307,351.99
1601106780000,17.0,351.85
1601106900000,88.30561387,351.92
1601106960000,36.7767261,350.89
1601107020000,11.37485974,351.06
1601107080000,0.30824,351.13
1601107140000,0.16684562,351.13
1601107200000,150.19617203,351.4
1601107260000,0.43037974,351.14349237
1601107320000,1.29113922,351.14349237
1601107380000,3.33227844,351.53
1601107440000,41.00301518,351.53896353
1601107500000,88.429638,351.41101698
1601107560000,1.15585673,351.34
1601107620000,12.4,351.83
1601107680000,13.43595741,351.69
1601107800000,1.1,351.84138265
1601107860000,1.85,351.72
1601107920000,0.18964,351.85
1601107980000,8e-07,351.85
1601108040000,29.10530911,352.13
1601108100000,17.05780669,352.49
1601108160000,4.44181946,352.25
1601108220000,3.1935,352.27174832
1601108280000,0.2,352.23
1601108460000,10.75950095,352.21
1601108520000,0.1,351.66
1601108700000,4.09451255,351.52
1601108760000,0.15796611,351.50684075
1601108820000,41.29499834,351.54
1601108880000,0.57295227,351.48
1601108940000,21.34395324,351.34
1601109000000,2.05405607,351.09
1601109060000,6.99498978,350.86
1601109120000,36.73630592,350.63
1601109180000,2.95178767,350.91
1601109240000,11.603882,351.03880883
1601109360000,5.55769612,351.16675538
1601109420000,2.4788,351.43
1601109480000,9.078660000000001,351.63429065
1601109540000,88.65145,351.68
1601109600000,1.05,351.21
1601109660000,5.07731659,350.75965272
1601109720000,9.512522,350.7
1601109780000,11.6926,350.51
1601109840000,2.4,350.51
1601109900000,30.585995330000006,350.49212811
1601109960000,1.1,350.93331617
1601110020000,20.85,351.07370334
1601110080000,1.4,351.16
1601110140000,0.1426,351.25
1601110200000,1200.05,350.9690198
1601110260000,209.85615,350.7
1601110320000,23.378555,350.75965272
1601110380000,21.5896,350.79
1601110440000,0.4,350.79312127
1601110500000,0.15,350.51273148
1601110560000,12.63313093,350.53822146
1601110620000,11.54744328,350.96
1601110680000,3.17492358,350.84
1601110740000,3.95340513,350.72
1601110860000,0.05,350.85
1601110920000,6.3180878400000005,350.84414300000003
1601110980000,5.13172248,351.37
1601111040000,16.94797175,351.47
1601111100000,0.1,351.60875255
1601111160000,301.47498265,351.59
1601111220000,0.11049,351.2
1601111400000,35.5446,351.29
1601111460000,252.916539,351.1
1601111520000,1.69831112,350.81
1601111640000,8.005458430000001,350.46
1601111700000,28.93214566,350.18
1601111760000,51.16414035,349.9
1601111820000,0.33464,350.01
1601111880000,4.13941629,349.88822694
1601111940000,0.05,350.38
1601112000000,0.1,350.13
1601112060000,0.05,350.24508668
1601112120000,5.893823950000002,350.32155662
1601112180000,0.05,350.55
1601112240000,0.75,350.55028563
1601112300000,5.04766037,350.55
1601112420000,4.42382818,350.64
1601112480000,22.56864213,351.03
1601112540000,19.90431954,351.65
1601112600000,11.53299825,351.8
1601112660000,3.4408008999999997,351.32
1601112720000,62.73813179,352.0
1601112780000,0.66553058,352.26011681
1601112840000,20.04978592,351.61
1601112900000,21.55,352.64
1601112960000,67.35471872,352.35
1601113020000,9.24806542,351.48135077
1601113080000,2.8,352.60290994
1601113140000,18.62444603,352.65
1601113200000,45.74630076,351.88790866
1601113260000,114.20672717,353.14
1601113320000,125.25033885,352.12
1601113380000,4.767,351.9
1601113440000,182.34237971,352.65
1601113500000,86.45938165,352.27
1601113560000,19.55075824,351.87
1601113620000,101.35154032,352.65
1601113680000,307.21639794,353.28
1601113740000,134.14380462,352.27
1601113800000,6.61221,351.94
1601113920000,5.792891129999999,351.73
1601113980000,14.8722408,351.7
1601114040000,19.48751706,351.64
1601114100000,204.05,351.44
1601114160000,38.00912889,351.29
1601114220000,4.96615939,351.58
1601114280000,3.06,351.62
1601114340000,13.74075731,351.6
1601114400000,17.38978274,351.5705657
1601114460000,16.98795145,351.06
1601114520000,0.3,351.14
1601114580000,71.11259708,351.05044033
1601114640000,11.5,351.2
1601114760000,7.6296100000000004,351.1
1601114820000,15.06899792,351.27
1601114880000,0.30000000000000004,351.38
1601115060000,4.87035766,351.0
1601115120000,4.0,350.75
1601115240000,33.2913834,350.70149519
1601115300000,0.75597278,350.69
1601115360000,6.67095474,350.76
1601115420000,202.0,350.73
1601115480000,3.376799,350.62
1601115540000,4.18179958,350.27
1601115600000,589.25303779,350.0
1601115660000,130.54249999,349.08
1601115720000,379.55318865,348.59619286
1601115780000,36.68887094,348.66598189
1601115840000,3.5335,349.21
1601115900000,18.78434439,348.8458675
1601115960000,10.56491551,348.97
1601116020000,32.36992574,349.32
1601116080000,4.29,349.84076385
1601116140000,0.1,349.77097483
1601116200000,32.12243048,349.75934332
1601116260000,285.65888904,350.24
1601116320000,204.39119131,351.96
1601116380000,62.55505323,351.6
1601116440000,42.3800648,350.90096600000004
1601116500000,41.19822607,350.25
1601116560000,11.72,349.9
1601116620000,13.623339999999999,350.76
1601116680000,4.55925,351.24
1601116740000,4.17764187,351.37
1601116800000,28.0163701,351.36
1601116860000,36.51748978,351.69
1601116920000,10.9325,351.55782071
1601116980000,3.34084886,351.8385455
1601117040000,5.72,351.67
1601117100000,0.07,351.72506760000005
1601117160000,1.9453251,351.73
1601117220000,6.4764215400000005,351.99
1601117280000,0.05,351.72506760000005
1601117340000,7.22156487,351.89954017
1601117520000,2.3034,351.91
1601117580000,68.15502617,351.88790866
1601117640000,314.78960105,351.59
1601117700000,4.42156487,351.91
1601117760000,22.14543672,352.05
1601117820000,0.05,351.86
1601117880000,25.13423,351.53
1601117940000,9.78512268,350.95
1601118000000,7.588857669999999,350.79
1601118060000,50.11825812,350.66
1601118120000,0.05,350.97
1601118180000,6.6,351.0
1601118240000,7.743117000000002,351.00391431
1601118300000,0.05,350.89
1601118360000,53.034059,350.97
1601118420000,3.56417208,351.59
1601118480000,14.41361151,351.8
1601118540000,0.65,352.12
1601118600000,5.7,352.01585521
1601118660000,1.8515722,352.02748672
1601118720000,0.2078716,351.95769769
1601118780000,0.09,351.72
1601118840000,5.7,351.68
1601118900000,7.88000656,351.65
1601118960000,6.0937100000000015,351.72506760000005
1601119140000,1.0,351.75
1601119200000,25.95,351.90193546
1601119260000,0.15000000000000002,351.48135077
1601119320000,0.4,351.54
1601119380000,11.4,351.38
1601119440000,25.84,351.7
1601119500000,1.96,351.86370048
1601119560000,20.0,351.71
1601119620000,1.78469678,351.79
1601119680000,0.47653900000000005,351.78
1601119740000,0.67,352.01
1601119800000,1.25,351.79
1601119860000,4.295158,351.78
1601119920000,7.48279827,351.51570052
1601120040000,27.05575545,351.59712105
1601120100000,21.08664,351.91
1601120160000,1.6353404299999998,352.13
1601120220000,5.0,352.2368538
1601120280000,5.1,352.12
1601120340000,0.05,352.05
1601120400000,0.05,351.95769769
1601120460000,0.22,351.90193546
1601120520000,8.0,351.91
1601120580000,0.05,351.69017309
1601120640000,10.69448,351.61
1601120700000,2.14052099,351.5
1601120760000,5.8500000000000005,351.507078
1601120880000,0.25,351.57
1601120940000,0.25,351.56
1601121000000,1.75,351.51
1601121060000,3.17939067,351.51570052
1601121120000,1.35,351.67
1601121180000,0.15000000000000002,351.77159362
1601121240000,0.05,351.75
1601121300000,1.22326923,351.75
1601121360000,90.0,352.39
1601121420000,22.71,352.39
1601121480000,10.90457542,352.36
1601121540000,1.54897475,352.25879519
1601121600000,15.81137097,352.39969487
1601121660000,36.68193709,351.69
1601121780000,28.74303707,351.11174604
1601121840000,97.24420353,351.18
1601121960000,15.03724828,351.17
1601122020000,1.57,351.11
1601122080000,0.05,351.1
1601122140000,15.79700514,351.1
1601122200000,19.24573607,350.76
1601122260000,9.84327794,350.48
1601122320000,3.546651,350.45
1601122380000,7.55634021,350.37
1601122440000,58.87166038,350.22
1601122500000,0.58925,350.4688651
1601122560000,5.98863005,350.17
1601122620000,21.30586,349.87
1601122680000,8.98011515,350.0794018
1601122740000,22.86489558,349.96871039999996
1601122800000,1.40721375,350.38744457
1601122860000,1.25,350.4179705
1601122920000,0.3594116,350.37581307
1601122980000,18.31701899,350.37
1601123040000,13.24584574,350.65496918
1601123100000,9.26466662,350.77
1601123160000,1.59736886,350.94
1601123220000,0.20722732,350.63
1601123280000,2.14189973,350.56
1601123340000,6.7500731400000005,350.51539112
1601123400000,3.64937918,350.36
1601123460000,62.12111542,350.01523642
1601123520000,4.423475,349.98034191
1601123580000,8.01353076,349.84999197
1601123640000,16.17635623,350.01
1601123700000,2.87664555,349.98
1601123760000,12.47295679,349.82913235
1601123880000,1.77552442,349.51
1601123940000,11.25073035,349.53834473
1601124000000,4.72133013,350.14
1601124060000,0.15000000000000002,349.85
1601124120000,1.0,349.7
1601124180000,13.7609,349.76
1601124240000,2.77671797,349.75
1601124300000,24.386325,349.62
1601124420000,3.42,349.95
1601124480000,37.772135999999996,350.44
1601124540000,0.5,350.48049661
1601124600000,1.021,350.42233908
1601124660000,16.75223458,350.27
1601124720000,52.654038,350.27112952
1601124780000,14.61805778,350.45
1601124900000,27.65042998,350.32
1601124960000,1.0,350.51
1601125020000,10.23456656,350.58
1601125080000,0.05,350.5
1601125140000,2.6500000000000004,350.39907608
1601125200000,1.5215648700000002,350.09
1601125320000,46.040569299999994,349.91371692
1601125380000,3.63501853,349.7
1601125440000,1.02,349.56
1601125500000,26.96437836,349.42202969
1601125560000,14.99227836,349.3
1601125620000,32.18572261,349.11
1601125680000,25.29330354,348.87
1601125740000,5.9925675400000005,348.78
1601125800000,3.96437836,348.72
1601125860000,0.25,349.39
1601125920000,28.70627016,349.0
1601125980000,0.15,349.35224066
1601126040000,0.30000000000000004,349.16
1601126100000,8.88818057,348.84
1601126160000,16.06980754,348.80555994
1601126220000,9.18022254,348.89861198
1601126280000,25.78059,349.54
1601126340000,0.05,349.8
1601126400000,28.72506336,349.7
1601126460000,74.68986486,349.92218439
1601126580000,8.2,350.06
1601126640000,0.1,350.09665696
1601126700000,1.66421395,350.11
1601126760000,2.0,350.24508668
1601126820000,3.78852785,350.25
1601126880000,0.55,350.37581307
1601126940000,6.34957366,350.26
1601127000000,0.43686753,350.06
1601127060000,12.11055644,350.07339395
1601127120000,4.39696685,350.13
1601127180000,5.8327,350.17
1601127240000,2.33727,349.99
1601127300000,5.7,350.18
1601127360000,5.7,350.21
1601127480000,0.65,350.22460351
1601127540000,32.12032923,350.22
1601127600000,0.16451087,350.01
1601127660000,21.71720555,349.65
1601127720000,13.36323917,349.17
1601127780000,16.96817883,349.46855571
1601127840000,20.43014981,349.51
1601127900000,6.78653,349.45
1601127960000,2.47023361,349.49
1601128020000,0.5,349.41
1601128080000,0.2244782,349.34
1601128140000,12.168,349.33
1601128200000,5.7271,349.32897765
1601128380000,3.86367668,349.32897765
1601128440000,43.28663845,349.03
1601128500000,36.71469018,348.08
1601128560000,1.79143969,348.03
1601128620000,25.3368,348.6
1601128680000,2.07828644,348.438636
1601128740000,3.7239720999999997,348.8269265
1601128800000,453.5998518999999,348.01
1601128860000,207.15057383,347.4
1601128920000,90.52861482,349.4
1601128980000,58.95472743,349.09
1601129040000,146.13071723,349.76
1601129100000,20.01908376,350.32
1601129160000,39.95483146,349.72254206
1601129220000,0.92799745,350.63
1601129280000,33.67619928,349.86
1601129340000,5.87666,349.68
1601129400000,14.46961953,350.06
1601129460000,9.3064775,350.64
1601129520000,36.11557881,350.88
1601129580000,54.61874392,351.33
1601129640000,15.445,351.49
1601129700000,16.72944365,351.51
1601129760000,5.74241477,351.27743092
1601129820000,14.79517934,351.74
1601129880000,17.08877,351.63
1601129940000,85.36199956,352.15543327
1601130000000,1.11,351.99
1601130060000,17.22162454,351.94606619
1601130120000,85.31111587,352.49
1601130180000,70.27040408,352.77
1601130240000,23.93625426,352.73
1601130300000,3.6115800000000005,352.6
1601130360000,24.08464902,352.7
1601130420000,7.03378149,353.47
1601130480000,4.76730421,353.17900567
1601130540000,27.53805941,353.22
1601130600000,16.41802486,353.75
1601130660000,53.2243228,353.86
1601130720000,123.94004552,354.47010269
1601130780000,9.47506899,353.86526445
1601130840000,9.46,353.6
1601130900000,16.76851339,353.43
1601130960000,4.695256,353.53
1601131020000,8.01053258,353.36510975
1601131140000,10.57640276,353.53
1601131200000,40.6880511,353.72
1601131260000,27.8994474,353.26
1601131320000,5.65,353.52
1601131380000,0.35000000000000003,353.56
1601131440000,12.10357166,353.48
1601131500000,0.27400046,353.93505347
1601131560000,5.67091371,353.5811175
1601131620000,0.1,353.41858934
1601131680000,11.04603362,353.59058799999997
1601131740000,6.13474,353.56
1601131800000,1.35,353.94113395
1601131860000,7.17886679,353.9409965
1601131920000,47.23758366,353.65
1601131980000,4.2628643099999985,353.31
1601132040000,48.59537977,353.31
1601132100000,14.27908267,352.9
1601132160000,1.1,353.0
1601132220000,19.2014745,352.86495505
1601132280000,13.78542525,353.09
1601132340000,3.65277,352.58
1601132400000,7.961004300000001,352.55
1601132460000,16.15914049,352.59
1601132520000,13.82207861,352.46271504
1601132580000,44.81852862,352.56
1601132640000,0.5,352.58
1601132700000,15.7,352.69048248
1601132760000,1.32564,352.76027151
1601132820000,0.30174733,352.75584983
1601132880000,54.44056381,352.75584983
1601132940000,0.05,352.95
1601133000000,0.89612462,352.94
1601133120000,35.68069936,352.9
1601133180000,0.25,352.84
1601133300000,46.77511744,352.76027151
1601133360000,8.944105760000003,353.48
1601133420000,4.9491986500000005,353.48
1601133480000,0.87634,353.48231429
1601133540000,2.89205521,353.5
1601133600000,0.28899050000000004,353.71405489
1601133660000,0.25,353.7
1601133720000,15.25818944,353.49
1601133780000,17.325184829999998,353.48
1601133840000,0.09,353.325414
1601133900000,6.25,353.61
1601133960000,7.952320999999999,353.81368405
1601134020000,59.35485866,353.85
1601134080000,4.00207,353.89015399
1601134140000,19.29012325,353.92
1601134200000,37.81077305,353.85
1601134260000,43.18485836,353.78819407
1601134320000,11.62590001,353.79980868
1601134380000,77.89732963,353.96
1601134440000,126.63561241,354.42787633
1601134500000,54.44062721,355.45
1601134560000,8.70299301,355.16
1601134620000,1.9,354.61397044
1601134680000,3.79833289,354.69538662
1601134740000,10.02658699,354.86984986
1601134800000,7.7879105599999985,354.6
1601134860000,15.77366945,354.45
1601134920000,31.802646399999997,353.8
1601134980000,11.17051082,353.35
1601135040000,1.85,353.27
1601135100000,6.05,353.26
1601135160000,0.1187279,353.41
1601135220000,7.33337961,353.32
1601135280000,8.45793879,353.27
1601135340000,36.27728988,353.12
1601135400000,5.74328516,352.81957478
1601135460000,11.45,353.06
1601135640000,11.3,353.05
1601135700000,0.45,352.91
1601135760000,5.699999999999998,353.08
1601135820000,31.29438083,353.05105912
1601135880000,0.05,352.7
1601135940000,11.2,353.08721958
1601136000000,12.94835684,353.16737417
1601136060000,1.131988,352.7370085
1601136120000,87.26619505,352.7370085
1601136180000,1.30766216,353.43489878
1601136240000,42.59618538,353.44
1601136300000,5.6165875,353.58610834
1601136360000,22.85711268,353.55
1601136420000,15.098895,352.9
1601136480000,5.8500000000000005,352.68
1601136540000,26.67965719,352.76
1601136600000,18.396756,352.13
1601136660000,166.42790935,352.05
1601136720000,12.05248939,351.73669910000007
1601136780000,0.81196208,352.17
1601136840000,10.7702398,352.03911822
1601136900000,0.7,351.81
1601136960000,3.5,351.64
1601137020000,7.25422,351.43
1601137080000,60.0141,351.87
1601137140000,11.1359,352.0
1601137200000,15.98865001,352.19
1601137260000,9.82081747,352.36480035
1601137320000,22.53000016,351.89954017
1601137380000,0.30000000000000004,352.51600991
1601137440000,11.7,352.54
1601137500000,1.64369552,352.27
1601137560000,10.66615942,352.92
1601137620000,13.22582685,353.31858373
1601137680000,5.8326110700000005,353.08
1601137800000,3.50701715,353.44
1601137860000,1.16275792,353.44
1601137920000,25.68837438,353.79547542
1601137980000,6.84900776,353.65589736
1601138040000,6.18583979,353.97
1601138100000,50.2879691,354.17
1601138160000,18.323370800000003,354.59
1601138220000,12.72398341,354.98188889
1601138280000,1.1855200000000001,354.72599579
1601138340000,83.55916872,354.59112847
1601138400000,2.87987,353.93
1601138460000,2.34844661,354.37
1601138520000,2.182702,353.96
1601138580000,13.38262151,354.31073868
1601138640000,5.15,354.36
1601138700000,22.43709991,354.66
1601138760000,58.42645704,354.75
1601138820000,0.2705,354.45
1601138880000,0.7,354.5
1601138940000,4.88946214,354.07
1601139000000,28.89888577,354.59
1601139060000,2.94583311,353.99
1601139120000,0.05,354.1450538
1601139240000,2.11464646,354.13230881
1601139300000,11.80966986,354.49
1601139360000,1.00958018,354.55
1601139420000,0.15,354.9
1601139480000,21.66243842,354.9
1601139540000,1.82313644,355.04
1601139600000,13.88977309,355.24941349
1601139660000,121.90064177,354.98
1601139720000,1.0,355.0
1601139780000,0.83,355.13
1601139840000,1.8,355.18
1601139900000,0.45868421,355.04
1601139960000,53.55511046,354.75681335
1601140020000,22.10161508,354.82
1601140080000,0.15000000000000002,354.78415331
1601140140000,0.45,354.88
1601140200000,20.66229838,354.78
1601140260000,18.14743801,354.98
1601140320000,0.4,354.67
1601140440000,0.34217569000000003,354.49
1601140500000,2.4677908,354.45
1601140560000,46.77675588,354.59804924
1601140620000,2.12651,354.95
1601140680000,0.1,354.62936345
1601140740000,0.15000000000000002,354.65
1601140800000,1.0686,354.63
1601140860000,18.51886835,354.34897365
1601140920000,21.03794771,354.42357667
1601140980000,2.312776,354.86
1601141040000,0.1,354.45
1601141100000,1.7389400000000002,354.41
1601141160000,0.13,354.48
1601141220000,0.05,354.66
1601141400000,1.3608,354.78
1601141460000,3.305627,354.78415331
1601141520000,6.69986251,355.04
1601141580000,2.1,355.05
1601141640000,19.0,355.05
1601141700000,9.12,355.05
1601141760000,4.84341,354.79504832
1601141820000,1.9636287000000001,354.38868215
1601141880000,0.521245,354.33
1601141940000,17.04798993,354.33
1601142120000,13.45,354.6
1601142180000,3.15,354.58
